CODE,SessionType,Description,PreStimDuration-LOW,PreStimDuration-HIGH,CSDuration,CSValue,TraceDuration,USDuration,USValue,PostStimDuration,NextProbeTrial-LOW,NextProbeTrial-HIGH,NumTrialsInABlock,CSUSOverlap,Comments
All1,0,No stim,8000,8000,50,NONE,250,50,NONE,8000,6,10,60,0,All
All2,1,tone only,8000,8000,50,TONE,250,50,NONE,8000,6,10,60,0,All
All3,2,light only,8000,8000,50,LIGHT,250,50,NONE,8000,6,10,60,0,All
All4,3,puff1 only,8000,8000,50,NONE,250,50,PUFF,8000,6,10,60,0,All
All5,4,puff2 only,8000,8000,50,NONE,250,50,PUFF,8000,6,10,60,0,All
So1,5,tone+puff1,8000,8000,50,TONE,250,50,PUFF,8000,6,10,60,0,soumya
SoAn1,6,light+puff1,8000,8000,50,LIGHT,250,50,PUFF,8000,6,10,60,0,"soumya, Ananth"
So2,7,mixed (tone+light) + puff1,8000,8000,50,TONE/LIGHT,250,50,PUFF,8000,0,0,60,0,"soumya 6X[5x( tone-trace-US), 5x(light-trace-US)]"
An1,9,light + 350 trace + puff1,6000,8000,50,LIGHT,350,50,PUFF,8000,6,10,60,0,Ananth
An2,10,light + 450 trace + puff1,6000,8000,50,LIGHT,450,50,PUFF,8000,6,10,60,0,Ananth
An3,11,light + 550 trace + puff1,6000,8000,50,LIGHT,550,50,PUFF,8000,6,10,60,0,Ananth
An4,12,light + 650 trace + puff1,6000,8000,50,LIGHT,650,50,PUFF,8000,6,10,60,0,Ananth
An5,13,light + 750 trace + puff1,6000,8000,50,LIGHT,750,50,PUFF,8000,6,10,60,0,Ananth
Hr1,14,Shock only,8000,8000,50,NONE,250,50,SHOCK,8000,6,10,60,0,Hrishi
Hr2,15,tone+shock,8000,8000,50,TONE,250,50,SHOCK,8000,6,10,60,0,Hrishi
Hr3,16,light+shock,8000,8000,50,LIGHT,250,50,SHOCK,8000,6,10,60,0,Hrishi
Hr4,17,light+shock,8000,8000,50,LIGHT,500,50,SHOCK,8000,6,10,60,0,Hrishi
Hr5,18,Overlap CS US,8000,8000,50,TONE,500,50,SHOCK,8000,6,10,60,1,Hrishi
